menu_item_id,item_name,category,price,is_standard
ac0c0948-8001-40df-9e11-775117cf,Dodo,Appetizer,2266.32,Yes
277d6fe5-e961-43b2-8a6f-bab1b220,Efo Riro,Snack,3903.79,No
e55e256c-1b40-4f17-891e-9c64bb34,Chin Chin,Appetizer,723.95,Yes
cc0a6e76-8aa8-4c86-bb63-f0ea8a6b,Puff Puff,Main Course,642.64,Yes
1702e3c4-ebd5-404f-8e7c-c14ae7ea,Ewedu Soup,Appetizer,2844.37,Yes
f5b1a97a-6856-433e-9d5c-453acc8e,Ofada Rice,Soup,1116.17,Yes
6498ed84-df0b-4b4c-801f-c3d18c8e,Ewedu Soup,Appetizer,2525.41,No
e7b6b2c2-7cd1-43c8-95cb-4580831a,Efo Riro,Dessert,3120.22,No
871c74a0-e464-42ee-a1b9-18af307e,Pounded Yam,Snack,4215.27,Yes
f9ee48e5-f9a2-40b2-8dcf-f905ca1a,Pepper Soup,Side Dish,4091.21,Yes
a1eaf8f4-e717-449b-ae2d-2e7ecdbc,Ogbono Soup,Appetizer,1164.07,Yes
50366495-a639-4ef8-b135-ce1644e1,Kilishi,Appetizer,4732.72,No
38ba1005-90e9-4abd-a885-81d57c37,Dodo,Snack,858.34,Yes
36259ca5-4e25-4dd5-a8cd-ffd172d4,Egusi Soup,Appetizer,3521.11,No
8c5248d5-b58b-418f-a101-b6b39e16,Ofada Rice,Snack,4063.3,No
f7c5896f-dffb-48f6-a343-96277493,Puff Puff,Dessert,2762.15,No
ed4481eb-62b8-462f-a29a-ba8f9ac2,Kilishi,Side Dish,3940.78,Yes
f10140bb-d54e-4460-b958-0fb3bd8a,Ofada Rice,Side Dish,3341.26,No
40170ba1-4544-49fe-8a67-f21b88dd,Dodo,Appetizer,3960.92,Yes
a3a6d426-faee-4e3b-aa77-61f82aec,Asun,Appetizer,1486.63,No
bfafaf3b-8247-4c93-86ec-0710974b,Ogbono Soup,Soup,4008.58,No
c1185da8-f922-41cb-bf44-5843070d,Suya,Main Course,1587.18,No
47771779-f8b0-4853-b679-90ea4385,Suya,Main Course,3305.83,Yes
5a2ece15-b9fe-43b2-963d-5a9bf856,Pepper Soup,Snack,3923.91,No
0ca811ad-2bc7-4018-8bef-91bbebec,Egusi Soup,Appetizer,3741.41,No
600eb0e2-aff7-43be-bfb7-69da5b23,Kilishi,Main Course,2446.31,Yes
66d69678-2307-4314-9caf-97397d70,Efo Riro,Side Dish,2154.12,Yes
56b5e425-4478-4fb1-984d-4edb8d03,Akara,Snack,3018.32,No
dcf0efd9-f1c7-46db-b313-1d7e3df2,Chin Chin,Dessert,3492.75,No
dd639707-7915-45fd-936d-9ec77d65,Efo Riro,Snack,926.93,No
c2bd7092-4e39-4528-895f-17669415,Moin Moin,Soup,2388.93,Yes
55882f36-19f8-48dd-8863-18169706,Chin Chin,Soup,1372.05,No
934413d7-d958-4ce1-9ac7-c33c0587,Pepper Soup,Main Course,4430.72,No
de6ca81f-315b-4f6c-a93b-88acc2d9,Efo Riro,Dessert,4360.86,No
3c67e2b1-74b3-4232-a71d-57227209,Suya,Soup,4399.82,Yes
7d364fdc-45da-42f4-a595-0a50a03f,Eba,Snack,970.81,No
10beb1e0-8dd3-41da-968e-93dda624,Puff Puff,Main Course,2972.58,No
d57ff4d1-0ddc-42d1-a63f-0ef1096e,Jollof Rice,Main Course,1398.45,Yes
37d5634c-6fbf-443f-9e77-4f91aa96,Puff Puff,Soup,2302.35,No
9421644e-ecd6-42a9-ac5d-ad00e687,Asun,Dessert,2401.6,No
ca949d88-26c7-40a3-b43c-87b7ac11,Puff Puff,Dessert,577.58,No
d6cabd4c-a863-4545-94b6-c43f4b22,Chin Chin,Dessert,4003.95,Yes
0e33e533-cb6c-45d0-bf22-8519ffb5,Puff Puff,Soup,3414.94,Yes
cc52fa36-8841-4817-a65e-e05a0ffd,Banga Soup,Side Dish,4653.89,Yes
057d8133-d31b-4613-b7dc-e23fd846,Eba,Soup,4914.26,Yes
27f1273d-799a-4b2d-b56e-6871cce6,Pounded Yam,Side Dish,3585.12,No
8512a32c-2064-457e-a201-292e9491,Efo Riro,Dessert,842.85,Yes
ec9fa952-aaf1-44be-a2ee-88f64953,Banga Soup,Main Course,1258.81,Yes
60fd5044-7318-491a-94b6-b81d59d7,Ewedu Soup,Soup,2463.28,No
4b56e31c-7658-4c82-a918-442bf42b,Banga Soup,Snack,1817.75,No
611d7879-48a3-4b8d-adf7-3f97fe9f,Pepper Soup,Side Dish,4801.49,No
51eeba78-5529-4d92-a7f4-6877bab5,Amala,Main Course,3518.24,No
29cff43e-7197-4c13-8918-0d99a9a1,Puff Puff,Side Dish,2735.14,Yes
7cf4ec6e-3738-4be3-9ad7-659d255f,Amala,Appetizer,3750.34,No
fd21ff1d-8c77-446c-b645-8cff7c6c,Ofada Rice,Main Course,1651.2,Yes
823998f0-da6a-42ce-a0ca-7f8a08e0,Moin Moin,Side Dish,3413.39,Yes
a2e50f53-cc43-495c-9d49-2b9c961f,Moin Moin,Snack,4130.59,Yes
7401dbe0-85f8-4bf8-a497-e06fe3eb,Efo Riro,Appetizer,1855.04,No
8b64cb84-b9bf-4a72-ab71-c0fc295f,Kilishi,Snack,823.2,Yes
e79be554-4c27-4fdf-983f-c0b93706,Pepper Soup,Soup,4314.83,Yes
5c052570-0949-4a85-b42d-c44418db,Banga Soup,Side Dish,1290.34,Yes
e37e44c2-0e9e-473a-926b-90a13e14,Chin Chin,Dessert,4027.98,No
9790e09b-a396-40f6-b0c9-fc801f06,Pepper Soup,Appetizer,3047.0,No
2fcebb3a-1b83-4f06-b6fb-9540c83f,Moin Moin,Soup,963.89,No
f77165d2-c592-4e47-85f0-2146dcc2,Banga Soup,Main Course,2201.39,No
dae279d2-d0f4-4a31-a214-b4373077,Ogbono Soup,Soup,2327.82,Yes
3ef245e2-f09a-4e09-bc90-14a19c05,Chin Chin,Snack,3067.6,Yes
36810d0a-2f54-4dff-bef1-85c4c94e,Akara,Main Course,1787.17,No
c278aca2-5c2b-414b-832c-af45d7a8,Akara,Appetizer,1101.83,Yes
32360647-6ad0-422e-86f7-e1b07f9f,Ogbono Soup,Main Course,551.88,No
ea6a8e76-fdf5-494e-97c9-234fe718,Asun,Main Course,3618.03,Yes
00b01d7e-53b6-457f-81c6-4a584588,Akara,Dessert,4799.95,No
c323c901-9f98-430f-89cb-2b661d95,Ewedu Soup,Appetizer,3757.14,Yes
03488981-d5cb-48d2-8a0b-1e54be27,Kilishi,Main Course,886.96,No
f86d675c-d714-4494-9ba1-8eb573a6,Moin Moin,Dessert,4055.36,Yes
bb7a40fc-432d-427b-8a90-022a8f33,Kilishi,Appetizer,1339.22,Yes
92c6d3e4-fff2-4db5-96cd-dcfcbe37,Banga Soup,Snack,2288.38,Yes
48790806-42f2-4a3a-8a47-2bc4fd47,Asun,Soup,4966.99,No
db97ab6f-34cb-46b8-9691-fcb7c8c2,Moin Moin,Appetizer,1484.65,No
e28f90ab-811c-44cf-810b-7d8b988d,Pounded Yam,Appetizer,4990.61,No
5a91b386-68dc-4a0b-97b6-e32bd935,Moin Moin,Snack,4460.69,No
8e18339d-198e-443d-b2bf-3ccb4e3f,Jollof Rice,Appetizer,3332.71,Yes
9df082ec-364c-4bd2-a732-c67784db,Asun,Snack,4992.82,Yes
211b17f8-d1e4-4785-baf7-e9c42b3e,Ofada Rice,Snack,3541.61,No
a034312d-86b6-4ee4-824e-51ba56f2,Pepper Soup,Soup,2134.34,No
f47a2a8b-a444-4080-ae14-345606b9,Fried Rice,Dessert,3619.19,No
c5eaceec-cfb6-46ac-be31-1971ec71,Pounded Yam,Snack,2097.63,Yes
d5698da4-7487-4d69-a1d1-3d2ed122,Asun,Dessert,3253.82,Yes
a253e73d-a084-444f-a8b5-12e94a16,Fried Rice,Soup,1368.07,Yes
f7882e88-8cb8-4353-b38a-f9d7d2ac,Moin Moin,Soup,3021.23,No
f8094a8f-a01b-4260-aa76-35ac8abb,Pounded Yam,Dessert,4764.55,Yes
45254b1e-beff-48ef-ba90-188cc4c4,Amala,Soup,545.76,No
9f66568a-653b-45e4-b208-e9b5ced4,Egusi Soup,Soup,4580.96,Yes
746bcc51-85b2-4cce-80cd-6709e9e4,Ewedu Soup,Soup,2394.43,Yes
8365ec1e-9940-4691-bfb6-9bef7863,Efo Riro,Soup,1362.0,No
b7ffa0ae-b03b-4a1f-94f9-fd794ec4,Banga Soup,Side Dish,3565.14,No
b0d606bc-1ab7-42e2-b5d2-20402b65,Kilishi,Soup,4923.58,Yes
60cf47fb-de4d-468c-9ae0-9d02a552,Asun,Dessert,2503.74,Yes
1cc24ce0-157a-47cb-9e1a-f5278349,Puff Puff,Dessert,1745.58,Yes
8f83a76a-4806-4d97-a0c3-4e766733,Asun,Appetizer,818.42,Yes
6581858d-dfce-4383-9f7a-90f3600f,Akara,Snack,2120.98,No
ef350284-2108-4fae-9a3c-432e3395,Efo Riro,Dessert,1437.73,Yes
326a2f96-52d9-4bb9-bdb8-cde60d50,Banga Soup,Snack,4031.78,Yes
4c7d0b24-e4de-49d1-86be-a00199db,Fried Rice,Side Dish,1811.45,No
35d2d379-6443-4c5a-af4a-630cadb4,Jollof Rice,Main Course,2365.93,Yes
d17158b5-02e6-4574-b3b9-f28950e4,Suya,Main Course,1824.06,Yes
784bc3dd-1090-4d4c-90b3-4e0bb5f7,Akara,Appetizer,893.75,No
adb6b33e-4f41-46c0-8ad6-20710ad7,Ewedu Soup,Appetizer,4811.44,No
d3c1f33f-e3ec-4e74-8966-d10dde91,Eba,Appetizer,4429.95,No
68c31b58-51af-4f9b-ac18-d989f5d0,Eba,Soup,674.77,Yes
6e385f34-014b-4a4a-99bf-e98d229b,Fried Rice,Soup,3227.95,No
cf680f3f-9def-402b-9460-ccdd4689,Fried Rice,Side Dish,3128.34,No
c9fed4a0-d028-4298-bf83-746387db,Jollof Rice,Side Dish,4105.9,No
070e510b-20e4-43d3-9d43-c0911b74,Chin Chin,Side Dish,1609.25,No
dd21d697-3642-4384-96f4-13315aa9,Ofada Rice,Side Dish,1582.05,Yes
13880a13-ed2b-4920-b2b3-fc6611ff,Puff Puff,Main Course,3100.8,No
a53bfac7-45ad-4954-9cca-edcbc1fa,Ogbono Soup,Snack,1803.25,Yes
45e7ab70-3aa7-44ef-8e3e-f2c09070,Ofada Rice,Dessert,607.4,Yes
83356594-5692-4aae-8cfc-ca05ef55,Pounded Yam,Appetizer,554.8,No
e05d891c-2219-460e-a342-089249f8,Dodo,Dessert,3389.4,Yes
1b4beb76-2281-4f64-8992-d2674c3d,Puff Puff,Snack,1949.42,Yes
cdc875fe-86ba-4d5b-b9c2-c6d9a1fc,Efo Riro,Appetizer,3220.29,Yes
dd699b7a-71b6-4ad6-97df-ff686772,Amala,Main Course,2139.11,No
9841aece-d30b-4c5d-9650-1d6ba9d5,Chin Chin,Dessert,4306.95,No
095d1f4b-7eea-48a3-a66b-bad16cd1,Fried Rice,Dessert,4691.77,Yes
bb2562c6-90e8-42b6-a5ea-6654975d,Akara,Soup,2065.33,No
539e2fbd-cf36-4372-b88f-d38a9a22,Fried Rice,Snack,4007.11,No
0b840e1e-98d4-46c9-a654-ffc3ca01,Dodo,Dessert,4802.92,No
461ddbd2-2f0f-4f68-8609-58aa64ed,Amala,Side Dish,1196.04,No
df7b3401-bb40-4cfd-ab3b-03f19e78,Puff Puff,Soup,4561.0,Yes
1372ea6d-6f8f-40b4-aff9-71dced25,Jollof Rice,Appetizer,743.54,Yes
edd70ea1-fae7-4ec3-ae99-a4a6c028,Dodo,Dessert,2281.69,No
2f014376-2466-4365-860b-ca8a090c,Banga Soup,Soup,3962.68,Yes
6b5c5411-d4fa-4b8a-9e75-92d44b1c,Eba,Soup,2533.93,No
84f7ced1-5fab-4f81-beb6-831097f8,Asun,Appetizer,1205.06,No
bb31625a-c1c6-4255-98ad-3cc659c6,Egusi Soup,Side Dish,920.51,No
ebb0010e-6e0b-490e-8990-8b952813,Suya,Main Course,1027.24,No
cd9975b0-d789-4952-bbe6-2a393dbc,Dodo,Snack,3487.27,No
6e65e7ca-f027-493d-a0fe-a90d5bd4,Pounded Yam,Dessert,4872.54,Yes
4f6e98c4-9d66-478c-af52-f3b92c01,Ofada Rice,Side Dish,4247.2,No
9204bcc3-7526-496f-a3cf-978de33f,Ewedu Soup,Dessert,2841.54,No
6ebd80d5-2cd5-429d-9607-96f2b838,Amala,Side Dish,2489.7,Yes
a07c229d-3f6f-491f-975e-83250ce7,Banga Soup,Appetizer,4064.48,Yes
d93bbb30-694d-4922-b1ec-bb4b3c3d,Chin Chin,Soup,1574.99,Yes
d0f6b47d-12b3-46f4-b99d-232dedfe,Dodo,Dessert,4398.67,No
1c7c30b6-dd7e-4fb2-95f3-48f3c5e8,Banga Soup,Main Course,4070.31,Yes
c7487b5a-84de-4865-8b0d-c616ed8e,Chin Chin,Dessert,2387.25,Yes
9e1ab3cf-88a4-4c2e-a8a7-c760d201,Jollof Rice,Soup,4956.52,Yes
a59d9488-d76c-41ae-a139-bf09041c,Egusi Soup,Side Dish,2208.15,No
47a95f37-d701-4072-b56a-6d256afb,Eba,Snack,2025.18,Yes
f2c30a81-d6e3-47f6-9221-000a65c0,Jollof Rice,Snack,1710.68,No
9449879b-d3c8-4599-88ad-df164570,Puff Puff,Appetizer,2300.29,Yes
cc17df92-e8f0-41d7-83e6-8c4b6147,Puff Puff,Side Dish,603.56,Yes
54f31356-e094-46f9-a4fa-df96811e,Puff Puff,Main Course,793.36,No
9ede3c03-ae51-4e1b-ab3f-4366a73c,Pepper Soup,Dessert,2311.27,Yes
200bf57b-e9db-49d5-893c-2a520ae8,Suya,Appetizer,1713.54,Yes
5f1051e9-2142-4876-857b-d367eff6,Akara,Side Dish,848.68,Yes
ba8cfef4-86f4-4784-b5bb-682201af,Chin Chin,Snack,4145.11,No
c30957a7-32d3-4269-9df3-e5b35049,Efo Riro,Snack,1917.56,Yes
be624092-176f-4024-ad19-df1605ff,Amala,Dessert,2964.93,No
43b90826-5f45-4de8-a6d5-95c78c0a,Chin Chin,Soup,3563.63,Yes
15aacdca-0b67-435f-8f15-8793e5ed,Chin Chin,Snack,2187.94,No
a4d887f3-d7ea-4e8b-af80-39ea68e4,Dodo,Soup,4727.18,Yes
f803fc5d-e86b-4b82-8048-f74de6b2,Suya,Main Course,3359.64,Yes
42f59565-afee-4592-971c-70ec022a,Fried Rice,Side Dish,4931.06,Yes
002eca40-71d3-4574-8fe3-0e9aa57e,Banga Soup,Dessert,2276.34,No
d7b00d40-2dff-43d0-b974-bbcb8c23,Amala,Main Course,4812.99,Yes
00811786-3410-40bb-a40a-cd21a9d6,Ofada Rice,Appetizer,801.54,No
81fab0db-d5e7-4e49-98d8-cfe55e35,Asun,Soup,1510.52,No
5042fbb3-f2c5-4bf8-9692-445132ad,Puff Puff,Snack,1800.47,No
665df463-f09d-494f-800d-7196a012,Banga Soup,Appetizer,3827.29,Yes
bb74a6cd-6a96-44b5-af35-725d8492,Ewedu Soup,Side Dish,1910.75,Yes
0596e310-94e3-4f5d-afd2-03d7d6d9,Pepper Soup,Soup,1488.5,No
7194b413-e552-4d29-8ce6-075f30d0,Asun,Snack,4238.23,Yes
f372749b-115f-4a8c-9b6e-c10a7acd,Moin Moin,Side Dish,2737.98,No
08af0447-6faa-445d-aa55-eddf81db,Pounded Yam,Snack,3432.19,Yes
beef7c30-1c81-470a-ade8-1b7392cb,Moin Moin,Main Course,3399.73,No
274c3fc8-1ba4-443a-8f55-8e590954,Egusi Soup,Snack,3309.12,Yes
6c4257c6-e9c2-46ae-9b10-8987f5d1,Chin Chin,Dessert,4979.65,No
44f16cb2-73b9-4901-8aca-73afb241,Kilishi,Dessert,1823.75,No
80dcad51-0e74-43c0-8b6a-7f711098,Efo Riro,Dessert,3582.57,Yes
e3b1c771-574f-41b6-8d54-5de4f4ea,Amala,Appetizer,2485.51,Yes
f0e732fe-e1cd-42da-8b7b-69b10a59,Dodo,Appetizer,1304.04,No
183d611b-6853-4cc3-b559-a37e511c,Puff Puff,Snack,4596.78,Yes
56cfb8cd-fce7-46f4-9752-e5b4dcb6,Akara,Side Dish,905.36,No
54e576d6-7b51-416e-be8b-12d53298,Suya,Dessert,693.98,No
2a0e99f8-16b7-4e65-baba-a3195600,Pounded Yam,Side Dish,1344.61,Yes
a185c1e1-4026-43db-b621-394e5f03,Dodo,Main Course,1363.06,Yes
452127a1-a1ab-42f4-8914-7aa4c7f4,Ofada Rice,Soup,3257.58,No
adc685b8-5abb-4593-b998-1c4eb8d9,Dodo,Dessert,1437.69,No
5d7fec87-f472-4847-b8db-6fc4bd5f,Ewedu Soup,Side Dish,1694.48,No
bd07de81-7fd0-4c10-9196-c54fb3f6,Jollof Rice,Dessert,2490.71,Yes
270dc6b5-03a7-4758-9ac6-e4425707,Banga Soup,Dessert,1897.48,No
4d062b54-b7c6-4754-93a4-d736b84a,Pounded Yam,Soup,743.3,Yes
fc527085-8f45-4e1b-9ec8-00ea754e,Banga Soup,Main Course,4943.95,Yes
0f04140a-dc24-4a79-956c-5ce8e3ad,Dodo,Side Dish,1315.79,No
8257ea80-c117-458c-bacb-866ec05a,Egusi Soup,Dessert,1210.55,No
5470686f-8921-46bc-a13f-7bce3460,Pounded Yam,Side Dish,3565.04,Yes
f412b8f3-6071-4df9-af2b-21274287,Ewedu Soup,Snack,4079.6,Yes
fb720aa8-21a7-4efa-98ab-416419ea,Asun,Side Dish,4680.01,No
fa856989-fd3b-4e4f-827d-ffc4459f,Fried Rice,Main Course,4348.69,Yes
2620367a-862c-46eb-b311-f9b0d365,Ofada Rice,Main Course,1818.81,No
536e0f64-d55d-4bca-9590-07b3ef15,Asun,Soup,841.67,No
5678b9b5-0225-4b32-86cc-d76062cb,Fried Rice,Snack,1414.66,Yes
02bbd515-1bbd-4f12-a89a-be8614cd,Amala,Snack,2730.69,No
7adaa863-0831-420e-bce2-738ea5b6,Asun,Main Course,3012.48,No
77be312c-e97a-491c-a654-94fc4d61,Pepper Soup,Soup,4605.34,No
1c624b04-3a51-4a2d-a641-d3b253bb,Akara,Soup,4503.78,No
d823547c-bb9a-4740-b2de-10678ed9,Jollof Rice,Soup,2443.56,No
701a546f-9301-453e-82e2-9c4cb88a,Chin Chin,Soup,3529.68,Yes
2d3e1b23-4ed1-45fd-9d13-2e60d12e,Akara,Soup,4156.92,Yes
931e2d24-653a-460c-a976-6db124f6,Dodo,Main Course,1104.46,Yes
55e94997-1701-43cc-9151-5bd1337c,Ogbono Soup,Main Course,3742.86,Yes
78dcebe6-5587-4d75-927a-d532f255,Dodo,Main Course,4575.72,Yes
d5abab5a-2286-4c51-a221-a4b6c931,Asun,Snack,4723.87,Yes
d43cec06-710a-49fe-9a0f-2bb56cb6,Ofada Rice,Soup,3224.96,No
f7a58c4d-6de3-4443-948c-7977ae6c,Ofada Rice,Dessert,600.27,No
79cf67e9-871e-4708-92b7-419a7a14,Suya,Snack,4917.33,No
03e58017-1d90-45f2-9a5a-6fd90b3d,Eba,Appetizer,2697.54,Yes
eb239e53-4d20-40e0-bbe8-70f846bd,Chin Chin,Dessert,2254.73,No
d4bc48a5-81e8-4fa0-bb48-d81b2563,Suya,Side Dish,3165.44,Yes
8570ff2f-8156-4ab8-84a7-4146b240,Akara,Appetizer,584.8,No
26a7b669-9188-4e86-a6e0-7d26d417,Ogbono Soup,Main Course,3469.85,No
06a54846-e11f-4d77-8c92-8d57142a,Banga Soup,Appetizer,4357.87,No
985eb880-f192-48dc-b83a-ad9830c7,Efo Riro,Main Course,1016.34,Yes
4d9b0807-8113-4504-9e4e-81275b02,Moin Moin,Appetizer,3156.76,Yes
d09e85b7-66e6-456c-8373-f04ca8c4,Ogbono Soup,Soup,1661.86,Yes
77425f33-31d4-4ee1-8415-e56d75fb,Suya,Soup,4198.62,No
b74efcb8-06e8-4047-bc72-0b38bc5f,Jollof Rice,Main Course,1630.09,Yes
1c15b5ac-47db-46a3-b11b-edba5728,Dodo,Appetizer,3676.02,No
74ac8d20-5f7e-4783-997b-6b82e501,Pepper Soup,Soup,2655.31,Yes
7b334b1a-271d-4e11-8372-0e1671c0,Jollof Rice,Main Course,3581.2,Yes
fae92942-2061-409e-9bf3-b02fd4c7,Suya,Snack,2976.73,Yes
14cafb43-8cdd-49b0-84b4-388d8ac3,Pounded Yam,Main Course,4987.58,No
f8456500-bd5d-4709-93a4-8e361373,Kilishi,Main Course,1155.16,No
d362df51-ec30-4697-8fe3-202bebb8,Egusi Soup,Side Dish,1456.88,Yes
8353a2ef-47d1-466b-a54d-3ceb504f,Akara,Soup,2542.12,Yes
a19ecc0f-fe1b-4b64-825e-c4655db4,Egusi Soup,Soup,1485.6,No
75905b5d-035d-4982-9779-b2db8084,Asun,Dessert,4683.14,Yes
38949952-1095-48bd-a90a-3c1554a4,Chin Chin,Dessert,3536.21,Yes
8b03c1f6-92b2-4261-9a82-1793b4f6,Akara,Soup,4679.65,No
c3c56d08-74c8-4b8f-90f3-3d7946a9,Asun,Appetizer,2634.09,No
46ff40d2-7348-403f-8f85-8bf2d4be,Suya,Side Dish,3316.07,Yes
1070377b-3a72-4951-ae5c-a87b8789,Efo Riro,Snack,3418.87,Yes
d5c8f2c8-463e-479b-b9a8-e7467c40,Puff Puff,Snack,1842.44,No
fcc8d8e8-d5ad-42b7-8a65-4030d2eb,Efo Riro,Appetizer,2315.39,Yes
474ef342-98fb-43f1-a5f2-f3bb0eaa,Amala,Side Dish,2705.46,Yes
85d7a0cc-a7aa-4ad9-aa16-253fa093,Pepper Soup,Side Dish,4593.27,Yes
2d9275bd-d378-4977-9d97-2a54e668,Amala,Appetizer,1919.67,Yes
fea5fa6a-b0d0-4b27-b2a4-6549a86b,Suya,Side Dish,783.25,Yes
4a19df2e-94e7-4a8f-9dc1-48bc0f9f,Fried Rice,Snack,3011.47,Yes
7fa67fa5-e18c-4053-b363-fb136b48,Asun,Snack,2474.51,Yes
73bb417d-dec5-457e-b909-0d9c9802,Asun,Soup,1833.38,Yes
e94b9ecc-7505-4df9-8274-401be772,Amala,Soup,4215.23,No
befc8f5c-1f20-4e1a-a596-8cd206a2,Ogbono Soup,Appetizer,3119.02,Yes
601538e0-989c-445c-a695-0e0b050c,Moin Moin,Dessert,4127.41,No
01aa51df-2b26-4cc2-ab5b-f73424af,Banga Soup,Snack,1633.42,Yes
77057971-6e05-404d-ba21-4036cc5b,Ogbono Soup,Side Dish,1172.06,Yes
7453a287-3a0b-44bf-a184-040f1c5a,Suya,Soup,1107.19,No
6ecb4e37-9e91-498f-bcfb-00501481,Puff Puff,Side Dish,4645.4,Yes
e22f94a0-30a5-4b0d-a14b-7c85dd11,Kilishi,Side Dish,4265.34,No
dc469671-f831-4583-82d8-27a40c25,Jollof Rice,Dessert,979.12,Yes
8a7cbe6b-ba24-477b-92cc-b54c0570,Puff Puff,Appetizer,1794.59,No
3a765387-ed9b-4f4c-8441-e9938086,Kilishi,Snack,2479.66,No
02c8c75d-364c-46e1-a149-632579d0,Ogbono Soup,Soup,832.99,No
04b9bfdf-ed55-44dc-afdb-13a84783,Puff Puff,Soup,1354.44,No
840e7ccc-bef5-4c40-8122-78baccff,Banga Soup,Soup,4184.62,No
6e465eec-cda1-4436-8935-2ee54438,Fried Rice,Soup,4736.37,No
8609b4cd-dda3-4d6d-b5d5-c8b7efda,Asun,Snack,2803.8,No
95622bea-e451-48d4-9496-931551ff,Puff Puff,Dessert,4317.71,No
a06a2f8e-f119-4cb8-9d01-0d5e9731,Egusi Soup,Appetizer,1902.07,Yes
6ca2eb16-79d6-4e34-85e3-dc3d2427,Egusi Soup,Dessert,4558.93,Yes
726129f5-6731-4941-9a8b-32c160f4,Kilishi,Side Dish,4737.23,No
0087ebdc-f07b-45b7-9cdc-31e6fbe5,Kilishi,Soup,2174.08,Yes
8446cdf3-f8ce-440c-a43a-058d7fbf,Ogbono Soup,Dessert,4741.84,Yes
676c616f-4bb3-4a47-9c8e-faf18fac,Ofada Rice,Appetizer,2470.48,No
8cfe3193-2192-4664-8ede-27b41356,Moin Moin,Dessert,4074.66,Yes
69b3875c-a571-4690-a78d-b84a133b,Fried Rice,Appetizer,2354.08,Yes
66e507e4-36ee-4dd8-bb71-f3ac7a97,Amala,Side Dish,2316.4,Yes
fd8143be-5e47-4cf7-9255-cab78daf,Kilishi,Side Dish,2900.75,Yes
214a0614-7504-4f20-abf6-2801ea57,Pepper Soup,Soup,4000.65,No
330ceb5b-1087-4d71-b8d7-50cb6c1c,Efo Riro,Side Dish,3735.31,Yes
532c120f-bd05-4844-ac5d-cbc8170c,Amala,Soup,3943.39,Yes
92926c12-b6ac-42cd-ae91-da0f09bb,Pepper Soup,Dessert,3727.95,No
d635d6be-4c6b-4193-b293-84a5299c,Ofada Rice,Soup,3979.55,Yes
614cefa5-8f81-43ed-9461-acb3ed38,Chin Chin,Main Course,1862.15,Yes
dbe831ae-c832-4bbd-80d3-f70a8fb5,Eba,Snack,2186.82,Yes
180d1b0b-e3fa-471f-8656-d03d398a,Suya,Side Dish,2889.6,No
b214f74a-69d4-4678-aca1-64c0a252,Ogbono Soup,Dessert,535.19,No
078384f5-afbb-4fbc-b13c-e3da62f9,Akara,Snack,1648.78,No
db0a7eb7-5fad-4225-bfea-29889eff,Egusi Soup,Main Course,2308.39,No
e681c2dd-62b2-4076-a6b8-64ab544e,Dodo,Soup,1559.37,Yes
405577e8-57c8-4b0a-ae2b-731e62b2,Banga Soup,Snack,3129.09,Yes
fea8267d-536d-4542-b30b-0105930e,Chin Chin,Appetizer,514.57,No
1dbb66f1-2c5d-40df-b9b5-cd153d5a,Ofada Rice,Appetizer,4800.29,Yes
8df872be-1d47-446e-a0c4-010772e4,Akara,Appetizer,2484.94,No
86451844-0563-4fc7-a9cf-cd782b0a,Fried Rice,Soup,1497.01,Yes
a952b5a4-eba4-4dab-816d-ff0b6ee2,Egusi Soup,Dessert,4572.35,No
ca6fc6fe-6b16-47b4-bede-b3681888,Jollof Rice,Appetizer,4359.14,Yes
fd97f871-3a12-419f-a2e2-71ad1cc0,Moin Moin,Snack,4520.85,Yes
6b86cfd5-1b34-40c3-b6af-374aef4f,Asun,Soup,1197.8,Yes
8ed4fbc2-8f41-42b7-a502-026243a2,Pounded Yam,Soup,2792.17,No
7b43873d-b7d1-4a23-a70c-3e3628f6,Pepper Soup,Soup,4615.83,No
01c636f0-7b6c-4367-9cfa-0432a603,Banga Soup,Snack,1546.56,Yes
e3651657-5acd-4574-9129-00030a64,Moin Moin,Main Course,2300.39,No
88d1af36-7cee-4685-aa23-fc3104e7,Egusi Soup,Main Course,1801.13,No
b5658292-5d50-45cf-a8ef-18c6bf5b,Ogbono Soup,Snack,3045.46,No
78039b93-f1aa-458f-8273-ff5f4ab8,Puff Puff,Soup,1216.68,Yes
1b1e3a98-6de5-4df7-ab86-6fe40cd9,Puff Puff,Appetizer,4964.74,Yes
4b45a87c-b895-4d4a-b998-5ec71afc,Pounded Yam,Soup,3941.42,No
00e17393-f80c-4f0e-b5f3-8b8a4cce,Pepper Soup,Snack,1110.48,No
994c47e2-9e5f-4588-b992-abeea01f,Banga Soup,Side Dish,1954.31,No
7843731d-660b-4678-ba73-583d2984,Pounded Yam,Soup,2643.24,Yes
4ce4f683-f91e-4750-a670-68cba01f,Ewedu Soup,Appetizer,1765.37,No
50a460d1-5817-4d0e-a9f3-539e9f9e,Banga Soup,Dessert,4208.84,No
b4b01b8a-c7b0-497a-a1ee-d8304b34,Kilishi,Snack,4315.17,No
b5c78750-d32d-4d2a-86a2-0396fdf7,Moin Moin,Snack,889.06,No
fcf39ec4-6d78-4b25-92ef-fadc6da4,Efo Riro,Main Course,3040.25,No
