order_item_id,order_id,menu_item_id,quantity
330f1229-c91b-431e-9a1e-5941084a,33d5389d-4a9a-4d8e-b,e93f1da2-9033-4cab-bd91-63bf0d59,7
67db6fbd-4076-4572-a4a6-71e4d32f,6aa8d6ae-1fcc-4612-b,096f4ff4-0552-44dc-8911-d807daa3,1
c20ba761-74df-4e51-9bd7-161e4e35,51476d6b-45d3-4103-9,ad2cd413-773d-46e8-9146-541e909d,4
9fba491c-d17e-4345-97ba-8a7be4df,74e4927d-8e97-4070-a,64102f72-ddf1-4f90-b29a-0c17c8d8,4
8b721bb8-c5cf-4a66-ace2-4970e218,47880280-c85f-4af0-b,18ecd1d0-2aaa-434a-9e0d-ea3c6693,7
e809d24f-715f-44cc-baae-061db897,d703c491-9ebb-4313-9,dab67ac4-4eaa-436a-9ae1-7a18708f,4
201de5f7-c3a9-46ed-bc10-ed3d6206,b6ab5b87-2a46-481b-b,f3f0c1df-9430-4214-8c06-265a9852,7
76bc368d-c728-4a39-8071-a6eede61,5950d9de-b1e2-4ccb-b,ad777490-e9bd-4732-afe9-7a28f3a4,6
da5b49ba-e7bf-49ec-9514-69d308f0,787ba6b5-cdfb-41f3-8,d15e344e-f336-4ad7-b9b5-2e0ec3a6,6
cc419218-c5bc-45c9-bab6-20ac4e92,d2c8a7d5-d383-4369-9,049af861-75a6-450b-80d4-efe665eb,3
211ec41e-0e5a-416e-9ed2-1512333e,2a49e7a6-900b-4937-8,005bb96a-6c40-45c7-8368-52e254fc,6
288fe07e-65cc-4433-abd3-1ea71163,b00879e7-8feb-4b43-a,c1185da8-f922-41cb-bf44-5843070d,10
9b482a30-4143-484d-9e03-45ab9bf0,56a869e2-e592-46e2-a,87ab63fe-0687-4195-874d-2466d9d6,4
0d70711a-ccc5-4cde-9e42-1b6f39a9,97d700a1-3fe8-4dad-9,47d68c67-5235-4fb1-8fdc-9e210b9d,9
446661b1-bc17-401f-a89e-ec804f0e,76635a81-90b7-4477-8,9cddd74c-3b5e-4e68-a6f0-39249f22,9
063f727c-cf6d-423b-a4ce-ed84c13d,02952e36-0820-433f-b,b14621d1-e36b-475e-b4fb-e51e011b,8
d357cd55-726d-49cd-8c18-7d57d416,a928a02b-18e6-4d89-8,fd46ffdb-ebd8-495b-8ebd-e2f38dcf,5
7ef962f3-1cee-4bd2-bb70-37474b93,2eda4fe5-7781-4d0c-9,6104fd56-8d3a-4808-94c5-920df0b2,3
9455ef6e-6e0a-425b-933a-9eb07293,dd16d0e4-43f3-45a1-a,8b002596-3eee-4a67-a185-7f4a2744,9
2da9436f-c8db-43dd-a729-e6f6f168,f1b3ad07-eb41-4ef7-8,ac39b884-e0b3-42a8-8593-add5a989,7
2f735e82-1dda-4c42-928f-fc79dc25,7fe4a46c-ebb5-4fd3-9,8512c46b-21f2-4345-92e6-69968c09,5
6855fb59-5ab1-4c27-9d56-255b598c,6aaf0f34-0b63-4bc0-a,2289d6dd-499d-4d72-811a-b2bd5270,9
248ad088-b756-490e-9c24-71d2be44,ab7da4bc-a7a3-46a8-8,d1e18c95-8762-49dc-8587-35847c6d,2
1bc51540-f90e-4cbd-a137-a583b38e,9e31e575-dba0-452e-a,fab21be0-9b1f-49e7-a85b-5ba9ca67,4
74100d14-000b-49d0-880a-d1942bc0,20001a7d-0d8f-4933-b,e417a727-ed08-4eef-ae6c-dd275b37,6
b05c0c11-256f-4647-b7aa-e33b0cb5,095f42ae-5c08-411c-a,db825fb9-dedd-46dd-bb37-60af5c68,3
2c215b1a-c97d-4573-a549-45089ca1,8111a444-390d-4d54-8,612f74a0-e244-428f-b928-985263c5,4
887829c3-6367-4948-beb0-eb3532a8,91a88b21-4277-45f2-8,da3a5005-01ea-4d93-a650-77da2e89,10
de1ace63-7db4-47e2-b36a-69c48342,19026b1a-0632-4d9b-b,790ec346-2223-4e5c-8354-5c58a441,3
ff8cbc4b-eb5d-4cc3-8294-ef05d610,d4878556-f676-4b64-9,7eeebae7-a9e8-4e76-b249-ecdcb7d8,3
d971c51c-243b-431a-8f27-de4f3ff4,e7f09a0f-2b73-4034-8,cb44f95e-abb2-44c4-856c-140af430,4
9d931d0c-48ae-4ae5-8545-e3f9ee84,b2be875f-4a9e-487e-9,18ae257f-66be-49d4-a23c-e45160ce,1
bbba0fae-3f96-4e97-8653-d3dead7c,c78f6a4c-8ea1-4860-9,08b0694c-d801-45d7-9836-c656415c,2
b68f2333-208b-457f-9049-73c68271,ee6c6451-3954-464a-9,9a93a68d-ade5-4be5-ba67-061a905a,7
bf9c8501-abc2-49dc-91f6-33a70945,f8d1f78c-ddfd-4dbf-a,0c2fbb5d-45d4-4ea8-8d27-a9eee52c,5
b483253b-aa43-45c3-984e-fa92eb04,1448cc48-3c87-4fab-a,7f2db5a8-ebb9-4a2f-8d9e-f3240015,10
50afee5d-d7c0-4c9b-bb2f-3821a29c,4631f06a-ad04-4b36-9,1df62263-8eba-40e0-8aac-976fa064,6
4ac5c796-07b3-4555-a5c2-d2cd0791,aec20133-75cb-423d-b,479ec0dc-2a1e-40b7-a8ee-8b1e91aa,9
0c9053df-a19e-42f0-b8cf-0fa6a04b,65b84a96-fd83-4780-8,887a230a-1874-463a-a260-1a21f984,5
e0893d1c-5a91-46ae-8afc-d8288651,926a1d60-bffe-483c-a,359243e3-cdc8-49c4-9115-a1f4b0e5,3
9162f1c6-c119-4a2e-ab78-c4a4bd1b,7b626ba7-6af3-4549-8,e3a52473-e0c9-439f-b21f-46ac8014,1
ae8aaa9f-7286-47dc-b8c5-efb899ff,2f54d437-cc28-4bec-a,30930ff8-9dc8-4819-a4ca-d7a17cd9,9
e7f35216-7cfb-4b1d-ac90-3c3933d1,11eb2f16-d103-446e-8,6302faa7-2fc2-497b-8e62-28b6296c,4
84cf869f-7e36-48fd-a9aa-fe6d84ff,06f5abe6-c9cc-4fa4-8,aeebd599-3c9d-442f-a083-dea47a75,2
78d32a16-5429-4087-a2f7-6ece8e38,dc50120c-a445-4846-8,8edbd567-9634-41d7-b5f6-a6ac8970,8
5ef3e481-941d-4191-8c4f-3cfb0089,7b43efe4-20cf-4051-b,831bcdaa-2b64-46f8-802c-372c7587,4
c341de8a-2b2c-4c67-bd23-50221e50,84bd6bf4-a181-401f-9,30eec81f-2624-452d-ab6b-25cca842,1
c3b11bce-02a5-4d78-845a-e9698fbd,92f8fbef-5a62-4ac6-b,8ce5e76c-cc6c-4a6d-963e-027761b7,3
d90ecaf5-5a2a-441e-9d16-1d4fee07,8d070d61-1850-4909-b,8d39cb59-3fd2-43e2-b1ae-187b5da9,8
860211d5-f6e0-4e71-ae54-d2f75901,8d7b80e6-5aef-491c-b,613e71db-3106-4931-b489-a37a453a,4
ebae9cb2-2e02-49a9-bb03-112518d1,5c9c7f7b-bb7b-481a-b,24eb2246-908c-4dc5-80c5-e386e87a,5
dc0953e9-dc9e-4673-895f-b3eea696,336c4753-beff-4482-b,2535f29a-a1d6-46d4-a212-a43b528f,5
b33884c2-a101-42ab-a759-fc13333a,41daa3d1-5bb0-4edb-8,136ab515-4412-493e-8b65-6f7301e4,6
39fc0f51-e51d-4fd7-803c-0ccd9423,612ae4cc-8582-4f50-8,61d5241f-3455-4036-8134-e3bbabde,5
27a1bb03-8209-43da-bc84-d2ab4314,444689f0-6ec6-478e-8,8ec105a7-58a5-4b91-a91d-d45a60e8,3
bab47ffc-8b0d-4151-8846-13128318,5fb25293-1de0-482b-9,8189b405-1307-46a6-8215-9df4cb6b,8
e4dfa840-2d83-4637-adc1-50b947ec,f4aab0aa-326b-4f17-9,4e2c1287-a3ad-4011-8f9a-54be5ceb,8
f47343db-fd76-4ca4-9e6e-235b9cf2,fcd4b922-9d90-4fcd-9,d9640553-1cfa-40fa-8630-7eaffd75,10
3bf035c5-3340-4af1-9e0d-a0b3e27d,41e7b78d-302c-4a94-a,75e83a72-aa12-4ae1-870d-d08e4312,3
e37558a2-2b04-4644-b27e-abf000f1,a36d9738-1b59-44bb-8,beaa5399-8e19-4e65-b358-f32a0817,7
3290b8fe-b8f1-4af8-86ed-4b77696b,77258b57-6a84-4b63-9,6ea4e9de-cd84-4bb4-97e2-94649db0,4
088cbfa7-ff56-4963-a785-b2f1a163,fe997a8e-25ef-4819-8,6222bb81-d597-4128-a63e-17ec5cbd,3
28962d27-775f-470a-975a-08777d1e,9de155d2-b284-447d-b,66691537-1763-4e59-9fbe-135d4bb5,4
66dca892-c287-45ea-8c14-f83d1364,50b87871-1c86-467a-8,a72a0aba-5767-4900-8080-0b753562,10
eb1adac3-6b49-426b-8543-c1d3c109,c8c4896e-9efd-41eb-8,996267de-66d5-4467-85ae-9c51b0e9,5
9c861284-a701-4794-b83c-e18e58ab,7afe2b41-0d8d-4a85-9,7828b362-906f-4a85-a9f3-6e010a26,7
35dc2b2d-7fc3-4054-97c1-7c317a9c,0551f83c-2135-4cae-8,14614a1c-17df-4664-a5b3-8a0e622e,3
5aa43936-293c-4c55-9d85-3c0e6ef0,0e7bb467-bb3a-42d2-9,27b9ebe0-1cfc-40dd-93ef-a84b7e5d,4
ac2fabfd-2317-45fc-95fc-5c0b3f88,2926c577-aa51-4d4d-b,175f0fe2-e101-4d30-9101-cb04d065,2
646c0067-b62b-4aad-bde1-af280ddd,ecdc969d-50d4-46be-8,019cb419-14c3-43d6-9b70-15c04d95,8
4a541e1e-014e-4fd3-a2b2-7f56109d,868140d9-c923-4b85-9,04baa1dc-f74d-4c7d-ada0-44f4b8a2,8
e45edefd-074d-4066-af4e-dc057942,1516802c-1433-4e91-b,b08556c8-e866-4e9a-9ad4-f41e062c,8
6055ea74-70d4-4a45-8d0e-cba4e2ad,f747eea3-74f7-48aa-9,374c81fb-cd4e-4ece-b548-23b7f7b1,3
64e1d9ee-e137-454e-8891-8147b068,f3a7d25c-acda-4e0b-b,3ca760fe-76ca-4c04-95b6-57f8a015,7
d821657c-f130-4e90-9443-a5a62a34,d5070292-55d5-4373-8,dcc0f402-f15c-4c79-a808-0a84c634,9
4a028ab3-a152-4cf5-a804-5fcd844d,ae00fa79-2ccb-4515-b,910a5138-2f94-4b54-ae75-90b80abb,2
8a3b4b8a-8834-4e7b-b543-810a92eb,122f35d7-97fb-4327-a,1c20dc4b-d1c1-46d6-8872-eb6f619d,8
7761d98c-d408-4030-a0bf-38e6e253,80efc279-5252-49e6-b,89e4de09-acd5-42cf-8fb6-a927a551,1
bcfcd172-2158-4dc1-9130-58aa4353,ce8f5174-0f62-40c9-9,4dded828-db33-49f6-b6c8-a7fde5af,2
e6bb5c90-ae25-416e-b13b-6cbf0f23,26acc752-5d63-4b8c-9,b6e053e7-ce88-4ad2-85b6-e0c5bdb4,2
1c59a627-2eb3-4672-8615-ee31b4e6,42429f50-a295-4f28-a,b8ee5df1-8bbf-4cfb-96ba-c647b15a,4
186e46df-e6ca-4cee-8258-f0daffd9,12404476-8ec7-4937-8,6a2f4e57-7866-4dcb-9d32-286f5865,7
b1621ed5-139e-4d01-94e7-b31d516d,1d4739ec-9674-438a-b,059bc43d-f916-4b1d-90e7-3c8705ff,7
d54c5cd3-4187-4c7a-a44d-c2a6347d,132c5159-0df8-4e73-9,25051923-a314-444c-8305-a7dc781e,9
60cfe4d8-ab37-42f8-a054-01c8d550,8c0a5a11-59c0-45cc-b,d58df56a-d5e7-4ba2-bf26-42d2e528,4
2f11ea4d-bc03-4889-b58e-bdebaf0b,7404cef9-20c5-4955-b,3b576ade-919b-4ed6-8b8a-a9e8d335,1
13887925-e65b-4988-a1aa-06d596ef,cf7b78c2-31bc-4e45-9,df2cc8d7-4a7c-43cb-88a7-9b8782dc,1
5fcb4480-9a75-4946-98c9-fd50a466,5fb9824d-65f3-48a4-8,593c03a6-70d9-48fe-a836-b050934a,8
2db0f932-b190-4316-b45a-06f21690,34af3c14-df81-4a8d-9,7d43dbbd-d9d6-4061-905d-bf546f7e,3
567d4955-a548-4365-b567-1c1686a0,d5583e28-370f-4c65-b,574c80f8-2938-4345-9563-6f2cc374,8
af261399-ca52-4cd6-b679-9d675266,4a8aa431-5471-48ce-8,35bd34f2-bca4-4f68-9135-db26c90a,9
55f5fbfc-b832-4aa3-a4ee-7171723e,55ed7b45-7186-490c-9,98785b22-c527-4b53-8119-4e244629,6
f24b3f95-48cf-4414-98e1-e624627b,712fa485-dcd4-4170-9,e80d220f-35ef-4a67-a7a6-070e83e0,4
67073bc2-e4a0-47aa-81a6-6853d6f3,fbd2d897-d25a-434d-a,89c6545e-9ead-4493-bbda-75cfa8ee,6
ce36148d-dc1d-4145-9d5b-cdd24fdb,59a4cd23-c949-48e1-b,850328f6-9620-41f7-8b40-d37a2b70,5
167114c0-aa64-4d9e-ba94-7c6a625f,385ddfbc-15df-4aa8-8,1aa10f1f-7f06-4f70-920e-3aad6841,3
9626a802-db93-42c4-93db-aa09012b,d261eb49-43d3-4ae9-a,2d0c7f8b-9a9b-4f64-9c8b-2571c49f,6
10d9d9d7-2529-4f6b-9c13-6d354859,183a7c04-4e97-4cf2-a,dcd61e81-7045-4090-a3e1-7841e358,5
ccd50a4b-bd1b-4a97-a03d-c529e806,351027e6-228d-421b-a,f072c302-0a6d-4a5e-b5ff-06a90f05,4
5124ac3a-88ff-4b5e-aec8-df8716d0,7769df86-113e-49ab-b,2a361ccc-7123-4c30-b656-7ab73bc8,1
2a8472ae-bef0-45fe-b0f3-50eb4765,48258c73-3df4-468d-9,6906bd57-7a2f-43bb-b424-7ec76b9d,5
314e01d3-04ef-471b-96ac-63e5ac8f,29238c9f-e81f-4c8f-b,5854db32-6140-417d-a260-7e7cab94,10
0b72a7f4-6f2f-4b15-b68d-2230aec9,a5b3f298-161b-46e1-b,81a998e0-a234-45ee-88b2-a40eda3b,7
8ddde5b1-593b-4db9-90eb-78bb8316,6aa58cae-6ce6-43f7-b,b2a10e47-7381-4086-b96a-a35f0808,3
943b67cd-e74b-4e20-834f-b1c5b0f7,ecad14d9-f550-4c82-a,9521a4de-67d8-4b0b-8980-66734045,2
ace15ff1-0edd-47d2-91f4-a9ed2ec6,b9dd3870-e626-4d26-9,1ac51fb0-dc1a-4b95-a5bf-1e3baf17,6
c36b34e1-2be2-4ec1-9f46-157021af,6f7750f4-0b60-47fd-b,70bc10a3-72da-44b1-8287-247a9364,10
c1971b2d-3f95-44cc-8769-85baf987,b331b000-22c9-41e5-a,712df411-72fa-438d-9305-9bdfb7ee,9
a62de13d-44e9-47b4-8726-7aa641ef,680c6abf-f467-43eb-b,03d362de-49bc-470e-b602-b3464dc4,5
f1c73f58-bf53-43d2-a824-7c7f88d1,0bd7932d-b5f6-43e0-8,6e399f04-014e-4f73-b7b2-2f874088,6
e6327076-0ec0-4e5f-8cd8-ae1c1a7a,8a38d6c9-ceb2-474e-b,07af4a59-ee61-4a79-9861-08a38b69,10
c006679c-03da-4c47-9986-b95e7dea,fc4688b1-29b2-42cd-8,be79cb9f-2bf4-4b17-9427-e9d74d15,5
d3920fec-a526-43c7-8fea-090ca17f,4eeb460b-5275-44a7-a,cc4d7e38-14bb-42a9-8637-4a44e8b3,5
cbe14a7f-2072-4a80-93c2-4561bdae,eafde085-51f3-4ee8-b,834c54cb-fd2e-47e4-afb5-bc62bea0,9
1e0bd92d-6726-4882-b901-021a7fbc,324362d4-2660-4a09-a,4b3ae367-a85b-4053-9d87-de1208f0,9
1e5661e7-80eb-41f5-80df-2e95a839,1561570a-69e7-4969-b,b6febf7e-3039-497f-90a7-e3955313,9
b4cf8155-ecf2-4738-9477-a855c1fe,72322eb4-192b-4be9-8,72dfa9b1-5a00-446d-ab16-cff7cb99,9
b76d02b6-b236-4235-8e87-11d659e7,18abc06c-718c-4c4d-8,67273025-2bff-49a0-a5b6-a6b0bedf,4
52300a65-0e1b-4d14-a0ea-8f3cc7e1,b5c8386b-0915-4877-b,3857b1c3-8813-472a-a130-f19bd351,9
0d4fd86c-0abc-4b5f-ae16-a63bb178,02d599c8-5089-481e-b,6011c1ae-e8df-4fea-8f83-ff41b73b,8
d28c0dec-1e50-4f65-8ec6-8a26d95a,3946f3a6-beca-491b-9,c99ee32f-4cc1-4add-b188-0453f020,8
38018817-7bdf-4d1c-ba49-4ee8f978,76e8e61e-4924-45c6-a,6abb8178-d1e2-42eb-8b88-f691d121,4
80eace08-a31a-4508-a9cf-6d4122d3,6790f387-cfb6-4eee-b,235843c1-cf02-4e41-9c34-66c202dd,10
3a283071-4303-4c65-8b7e-512f7a1e,868b5547-eade-4ccc-a,0c667362-b483-451d-b9b0-7e47111c,8
4fea1e1a-1f62-43ae-a6e9-e50e5d13,4e76d88d-45d4-41bb-8,c98fe803-196e-437d-9f45-9efa813d,4
702290d6-bbec-4092-8d99-4a855c60,4f79cc94-a696-4ee3-b,ab257c27-54b3-4745-a2b8-f93c4739,1
1fd42348-9776-417a-9807-728d4a55,b6d514f1-7225-4306-8,9c10480d-8d84-4334-bffc-214181db,4
c16bbdb0-0324-4163-8267-0e5feaf2,7fe86244-ccba-4476-a,8e20fe82-45a2-4d4d-8c10-13cc00f8,6
edca39e9-e056-4bdc-9575-7edeff0f,74ebd8bc-2104-4171-9,1a68de21-d4bc-4e36-902d-1a46470b,3
efa650f4-6f14-4c4b-a020-cb9c693e,5bfb5a53-a1e2-44f0-9,99e93a37-2abb-4b4a-8580-7fae373f,10
3a350d32-8fbd-4066-81c3-db491768,c62647af-34b1-495f-8,4e10fa34-0699-4407-9d24-599006e8,2
d7ec37d6-7baa-4ed7-a0e7-62ab97c2,ec30b250-9d13-4fe6-9,cd5132f5-d76d-4d98-921f-abe3c9ef,4
a466c057-b8fa-4bd6-943f-60e1bf9d,9f4b14f8-444c-42b0-a,71b0fe7b-a795-4f81-b694-4a1a94c9,8
94859099-16e3-4476-8868-f2726319,ebd39163-5c33-4d76-8,cc1997da-0c46-4bfb-9b09-0c0f91d9,6
3b4a97d5-fe4e-464b-a0ab-d1d38973,bb73ad40-18df-4949-9,5c308d12-0611-4531-a37a-6e47ac86,1
4028e087-ec9f-45ba-8a17-d0574ad4,9a9f1d5e-1828-4ff6-9,82fcd62d-89a8-4a66-a943-6cbaadf8,3
bfb4e876-22f5-4b68-bc70-36bf9d93,8b021adb-2b27-4137-b,4b16dbd1-6efa-4040-a2ff-50795326,9
753872ef-6d72-4f0d-bdf8-4b5416bc,f982237f-ee14-4941-a,bf1b858d-4859-4575-a734-38b5c0f1,8
7b9ef5ff-8156-43ee-8909-158bd0cb,e848af31-95fb-491a-b,dae279d2-d0f4-4a31-a214-b4373077,10
44fa5862-b9c8-4cb2-bb5a-a77c7399,513c4f2c-af11-4f88-a,6c18307e-6cdd-4e30-b346-9d38dca0,3
7b4498a1-9cd6-44c6-bcb7-af5cb84b,fc820ae8-0938-4d31-b,079f2335-0913-44cf-a404-35116855,6
8a11b1c0-7cd4-477b-a3c8-78ddcd8e,8f25df7d-a3d4-4a0d-a,498e494c-2e76-4817-9907-5605cff7,8
3030fb59-49bd-4ee1-8a5a-a834a4af,ffbc5a1a-29a8-46a8-8,e4dc9584-f592-4d49-bf8d-ed656739,1
9287040e-1413-420c-aa61-7888a9e9,94660207-ed96-4ac1-8,85ee0847-1c7e-4c35-abce-efbf534c,4
bbef6d86-d45d-467a-bcaa-48faa6eb,f5062b83-8b8e-45e2-a,ab4f2231-9cfe-489e-a5c0-22943862,1
0a4c47a8-003f-4ca8-ba65-05202589,5949c718-e973-4ba0-9,bff9bafd-4b7b-4fcb-b1d0-5886a0a0,6
c0b877ae-18f2-4b93-83d2-3af52834,187cd599-b628-4fea-a,7eaea236-be85-4fb1-8e1e-1f10b525,2
8d29a50f-d059-4feb-a9d9-5d109a3d,c4356f7b-3198-4b21-b,3030be08-e69f-42ae-a36a-b462ff44,9
56cc716f-f0ca-4cff-8dcd-366c4b47,e2b79926-40f8-4d2c-b,380b42cd-7f7c-4b48-9d8e-b084ddb6,8
e3692b4e-31fb-43a7-b457-427cc44c,8d7b80e6-5aef-491c-b,dcbd8648-746e-459a-8f23-17bdc16a,9
bc6321fc-72e3-48f0-b336-821291d5,ad463f00-e082-4e4b-b,c2540a0c-ca31-40e8-be15-7d37eccb,5
64aa3bd0-6d78-475f-96ee-7918b5b4,93e683cb-1993-4003-a,4408c3a0-978e-4214-abfc-89fa542c,5
f4c07620-ccf5-4fdc-bc60-8eccedf0,f532bbb3-78f1-4a75-8,2dbf821a-50ac-419d-9e5b-c6cd22c7,4
17a8c4d0-7f32-4d86-a1f5-40b6e29c,949c6f2d-22a5-4180-a,c5e2ea8c-73a0-44d4-92ad-fa6dc5a3,10
14ade16a-40d3-4349-bd29-78916a43,29fab869-11a6-48aa-9,d09aa90d-4dfc-4b9d-b5a5-aec734c8,10
225ba90c-960f-4147-939d-aa3cb233,1368acd4-3b07-4140-b,aa62d4d9-02a0-4e25-994c-d92f7bb4,6
75e545b1-9751-4a52-8bd6-e7386924,1acb5022-f3d1-4c37-b,f405f198-461c-4ccf-89f8-c32f80a1,7
48d231bb-d8a1-45c2-ba02-17b53984,a1a51a18-e36a-43bf-b,9c0b85b1-6950-498d-9395-cd2d89b2,1
9da1ee7c-ee8b-4513-b1f6-5727ad38,5d0ded82-fa00-41e8-a,bda5ef69-5b20-4d4f-9104-0163b49f,7
c28de86a-8341-4e01-91db-76ec9040,9747a66c-e51a-4503-9,46e522ac-d22b-41a2-94a9-24572d12,7
fd106896-3def-4c0f-ade4-a50df19d,f4f4fb99-7ff0-492e-a,8f6da09a-94d1-4d1d-835e-fbdbe8eb,4
501401c1-3214-4b20-9022-1b77eee7,d7c15bd0-d61b-40d3-9,ffaf6c59-28f4-4f5f-807b-9aee4086,8
4e1a5b17-1ae1-4889-83df-33182c47,2f881f60-3774-40b6-a,37988b6c-74f9-42b5-9042-fce81996,7
eb1422b0-eae8-46d9-8f8f-73aadb22,20e6ad30-80ce-4609-8,22d3e38a-7fb7-4c7b-b64e-22b289ea,4
72a68ab9-8629-4c54-bf0d-1962cb8c,ee561d2b-e833-4633-a,4956e116-575c-4526-8d38-ee2d0fa5,6
8bb48709-43ba-4d95-9be9-f6eeb0e7,7e207a32-00fa-4f08-a,206df16b-87cb-49ce-95b4-61f825b4,6
552482ae-f8ee-4f7e-add2-620e49b4,45bdfed8-7b19-4d66-9,7e282ae5-dfa8-4ef7-a1a4-c01e32c7,4
c26dad2c-e7d2-4060-9634-7ec227ed,84185ca4-f7d3-435f-8,02d8a9a2-9c6b-4611-9218-277c63aa,3
264f5d8d-3e47-43b4-914b-54e459d8,6aeeb1a5-d133-4cfb-9,ac012ec6-2721-4cd5-9583-d6a888e5,9
bd2b3c4e-adec-4d99-a62f-a5326824,39d9caa9-745d-4453-b,3bfd1c69-0956-4f33-9357-d8111cae,7
6b2faf3d-7172-448f-bb10-0a1c2454,f2e3fd93-53be-4d49-a,aa88a7b1-84bd-4523-b68a-bb4363e6,3
f0c03a2e-38e8-45ac-aba8-0b514a2c,b83b25cf-571c-4d37-9,d17158b5-02e6-4574-b3b9-f28950e4,9
676fd54e-b3e0-4303-be2f-8c2619dd,849ee6c6-b40a-41e0-b,9a7cc1cb-8f04-498e-aa10-1ab95f7e,3
ffdebf63-d127-4280-b337-defd4fa1,0b396e29-8e11-4a84-9,450b6ac7-c345-4f8c-8741-0a7741c6,3
1d669590-4eb6-4074-9d32-e4113162,a6ef8536-019e-4c88-b,83c11e01-4df3-466f-9ecf-08aa9744,1
d0a3aecd-d7e7-4e52-ab11-c12a5dd6,cd693ae6-ae5a-4236-a,c006945e-1850-493d-8ca9-62567666,4
2d5ec69f-8db4-4234-a7ce-b8998e97,51a87922-41b5-46af-a,7a15068e-d093-4eba-8d9e-0d555a41,1
7719c8ed-f808-43a2-93dd-44cac833,d7d60cf7-0bb2-4c42-9,489b54d8-e621-41b6-ac5e-e4e63051,4
1156bef6-cc86-4163-9c0f-370c702f,471b1ed6-079b-4f61-9,5828f5bf-4ac3-4760-8517-259ce916,1
f50067d4-d4bb-4bcd-a1cf-c40bea8f,4c9287d6-fa0b-4249-9,2ed31568-295b-4188-b357-090ff68a,8
975865d3-0024-42fa-b8f0-5af03921,188980fa-38f5-460a-9,476e6614-3a17-493b-88ce-81542ed7,2
91572436-7612-44ae-b052-caec8a3d,41715597-fc60-4782-9,5a541987-6f3e-4561-b841-ac425875,9
5caf3cda-7666-4dce-91ec-25cd9363,f60307a6-f1f5-42da-8,6e2f13ef-8440-40d2-812e-311b3526,6
fe3a5f96-f3cf-48e0-adce-36154c43,27c6bdb5-f205-486a-a,5bcf54da-cca3-402a-98da-8af00e19,7
1619e4bb-b362-41c9-8c1a-ea62ae98,75accedc-93e4-465e-a,a1f1e322-20d2-427f-b07d-ee61c3d3,7
66526f7b-d88b-4824-b262-2c127e3d,695e13c5-f727-4655-b,a5c77f8c-bb92-4e81-9535-696ec008,9
1a4902ac-5fb1-4018-9209-d64fc570,1cfd15f3-536d-4aa5-8,d1552e29-42c1-4428-8d36-87de9b7c,4
f835d13c-0ae9-4178-b611-23ea5d69,9bbff51c-cc3c-4d01-8,d3396e6f-88e1-4840-8dcb-1ed8f50e,10
30ab6763-ecb1-49a1-8585-ed6530a1,80c75191-56e3-49c4-a,79869e0e-b2cd-4cc7-b14e-94c14182,10
6f6b094a-2b9f-40e1-8e28-4d8c6236,4886ef0f-0410-4731-8,806fe847-ad65-4869-a81b-a2158ad4,2
d0358419-db18-4f8d-9404-61108a67,1d577760-f802-48ab-b,afc71b9d-2664-4837-99ca-da8e58a7,8
4a0f9a94-e7d5-403f-bc3e-38f7f816,f252d251-6c00-4bdc-a,c5aaf3d2-67ae-4399-9eff-3efe3dca,9
29804cf3-c217-45fa-9fa2-004959e7,00e296fd-24ea-4c7b-b,1a3ef492-c64d-4eeb-9bab-ffaf7dcc,7
8c82f2c8-3bbf-4a27-b688-a86b320e,e3110f8a-2afc-4968-8,071e400d-5189-41c3-9658-8527496a,4
16d34812-380c-451f-8ddd-bae410ad,22ed9d54-604b-44ef-8,fd793524-680e-42a3-a322-a3ec7402,3
4fc81847-6c9f-4f20-bb46-f5efde20,8d45ba3b-1d95-46e6-b,a45e4089-8e4e-49ac-ab39-d6909995,2
18eefcb9-fd8e-4970-b3c9-964fc698,668a00f1-01af-4bf1-9,bd88ed26-cbc7-412a-9811-d0fd0ebb,10
3ac757b8-7523-43af-923a-f783045a,2c158cef-8b2a-4ef1-a,341c5248-7388-469c-a2ae-f28331da,5
167f2e84-359d-461f-9c71-dd83220a,765e6871-5ae4-41d9-a,d27dda96-971b-4b70-a84e-e3053831,10
4f84bfd9-dac6-4b32-8912-697216f1,f85d3ac9-b5f2-46a9-8,16094a95-6826-4a31-9512-9d215991,4
b41523d5-0cb1-445b-9f16-7b4b94de,dc921a2d-38c0-40fa-a,bf62569a-080a-4c61-8157-99fe68d1,8
ca17a0e8-3f33-486f-bfb1-46032fa0,46392aec-f795-4c36-8,a7bbc048-c7c5-4a2b-b66f-e6c0df54,2
843ec45b-2d9a-4df0-a917-11fd40b9,8ac43581-687e-470f-b,c6d70552-4f7c-46a4-95ab-3135bfc6,1
e8aec49c-b4b5-42f5-8b09-d08c3d8f,8d64a7f1-f499-4263-b,4179b081-b726-47d6-aaa1-c2752bf7,3
83c387b2-6969-4fc4-9546-d7afd20f,8588bd5a-b827-492a-8,1b978145-d299-419b-85ed-832f9a26,10
ef252783-2fcf-470c-9a25-7aa93e9d,42c974fd-c4d6-4a3e-b,a56eec5b-20ba-40c8-b325-4b400996,8
f0f556e0-a895-4b94-81cd-cbb7c8e2,a160b1e5-b557-4fab-8,d048a255-5509-4ec5-9d70-9bb43c8f,2
c36ea670-1317-4094-ab19-d3240f8a,890ab06b-e258-48ec-8,5b217819-7d29-4fcc-8aec-c0b57397,8
